__time,/SCIT_drone/UAV_motion/angular/acc/x,/SCIT_drone/UAV_motion/angular/acc/y,/SCIT_drone/UAV_motion/angular/acc/z,/SCIT_drone/UAV_motion/angular/jerk/x,/SCIT_drone/UAV_motion/angular/jerk/y,/SCIT_drone/UAV_motion/angular/jerk/z,/SCIT_drone/UAV_motion/angular/q/w,/SCIT_drone/UAV_motion/angular/q/x,/SCIT_drone/UAV_motion/angular/q/y,/SCIT_drone/UAV_motion/angular/q/z,/SCIT_drone/UAV_motion/angular/vel/x,/SCIT_drone/UAV_motion/angular/vel/y,/SCIT_drone/UAV_motion/angular/vel/z,/SCIT_drone/UAV_motion/linear/acc/x,/SCIT_drone/UAV_motion/linear/acc/y,/SCIT_drone/UAV_motion/linear/acc/z,/SCIT_drone/UAV_motion/linear/jerk/x,/SCIT_drone/UAV_motion/linear/jerk/y,/SCIT_drone/UAV_motion/linear/jerk/z,/SCIT_drone/UAV_motion/linear/pos/x,/SCIT_drone/UAV_motion/linear/pos/y,/SCIT_drone/UAV_motion/linear/pos/z,/SCIT_drone/UAV_motion/linear/vel/x,/SCIT_drone/UAV_motion/linear/vel/y,/SCIT_drone/UAV_motion/linear/vel/z,/SCIT_drone/UAV_motion/timestamp,/SCIT_drone/UAV_motion_expect/angular/acc/x,/SCIT_drone/UAV_motion_expect/angular/acc/y,/SCIT_drone/UAV_motion_expect/angular/acc/z,/SCIT_drone/UAV_motion_expect/angular/jerk/x,/SCIT_drone/UAV_motion_expect/angular/jerk/y,/SCIT_drone/UAV_motion_expect/angular/jerk/z,/SCIT_drone/UAV_motion_expect/angular/q/w,/SCIT_drone/UAV_motion_expect/angular/q/x,/SCIT_drone/UAV_motion_expect/angular/q/y,/SCIT_drone/UAV_motion_expect/angular/q/z,/SCIT_drone/UAV_motion_expect/angular/vel/x,/SCIT_drone/UAV_motion_expect/angular/vel/y,/SCIT_drone/UAV_motion_expect/angular/vel/z,/SCIT_drone/UAV_motion_expect/linear/acc/x,/SCIT_drone/UAV_motion_expect/linear/acc/y,/SCIT_drone/UAV_motion_expect/linear/acc/z,/SCIT_drone/UAV_motion_expect/linear/jerk/x,/SCIT_drone/UAV_motion_expect/linear/jerk/y,/SCIT_drone/UAV_motion_expect/linear/jerk/z,/SCIT_drone/UAV_motion_expect/linear/pos/x,/SCIT_drone/UAV_motion_expect/linear/pos/y,/SCIT_drone/UAV_motion_expect/linear/pos/z,/SCIT_drone/UAV_motion_expect/linear/vel/x,/SCIT_drone/UAV_motion_expect/linear/vel/y,/SCIT_drone/UAV_motion_expect/linear/vel/z,/SCIT_drone/UAV_motion_expect/timestamp
1710832825.282871,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.921006700,2.185459403,0.000000000,0.000000000,0.000000000,0.000000000,-0.388348260,-0.921512685,2.000000000,1.419129500,-0.598056306,0.000000000,0.000000000
1710832825.284369,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992134511,0.098313697,-0.076691598,-0.011044355,0.000000000,0.000000000,0.000000000,0.972464681,2.213567495,0.038667931,0.000000000,0.000000000,0.000000000,-0.437879264,-0.941386998,2.013701916,1.477099419,-0.605465233,-0.014027107,1710832825276378.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.302857,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.853268672,2.212785285,0.000000000,0.000000000,0.000000000,0.000000000,-0.359786095,-0.933034815,2.000000000,1.436873579,-0.554070573,0.000000000,0.000000000
1710832825.304360,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992141604,0.100011498,-0.074346498,-0.011193706,0.000000000,0.000000000,0.000000000,0.901997089,2.274721861,0.013928860,0.000000000,0.000000000,0.000000000,-0.414565086,-0.950973809,2.013326645,1.491836429,-0.569330573,-0.013640521,1710832825292378.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.322819,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.784721271,2.238012215,0.000000000,0.000000000,0.000000000,0.000000000,-0.330882653,-0.943671908,2.000000000,1.453254702,-0.509559273,0.000000000,0.000000000
1710832825.324308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992157102,0.102466546,-0.070678338,-0.011377227,0.000000000,0.000000000,0.000000000,0.844344497,2.313844860,0.011585187,0.000000000,0.000000000,0.000000000,-0.379113585,-0.964232385,2.012747526,1.512907147,-0.514208853,-0.013545822,1710832825316378.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.342711,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.715429516,2.261116263,0.000000000,0.000000000,0.000000000,0.000000000,-0.301665349,-0.953413875,2.000000000,1.468257331,-0.464564627,0.000000000,0.000000000
1710832825.344242,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992169082,0.104010552,-0.068198167,-0.011462013,0.000000000,0.000000000,0.000000000,0.792220235,2.298973501,0.022510067,0.000000000,0.000000000,0.000000000,-0.355176955,-0.972314000,2.012339592,1.525942445,-0.477131367,-0.013038471,1710832825332378.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.362804,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.645459137,2.282075513,0.000000000,0.000000000,0.000000000,0.000000000,-0.272161899,-0.962251475,2.000000000,1.481867234,-0.419129315,0.000000000,0.000000000
1710832825.364231,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992186546,0.106226183,-0.064405143,-0.011571284,0.000000000,0.000000000,0.000000000,0.717267394,2.329640090,0.058763893,0.000000000,0.000000000,0.000000000,-0.318863541,-0.983307958,2.011748314,1.543797016,-0.421693116,-0.012272628,1710832825356468.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.382771,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.574876502,2.300870086,0.000000000,0.000000000,0.000000000,0.000000000,-0.242400288,-0.970176324,2.000000000,1.494071502,-0.373296435,0.000000000,0.000000000
1710832825.384237,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992199004,0.107612349,-0.061849650,-0.011634657,0.000000000,0.000000000,0.000000000,0.645428896,2.352684736,0.006891438,0.000000000,0.000000000,0.000000000,-0.294398576,-0.989875317,2.011363506,1.554627776,-0.383957088,-0.011950105,1710832825372468.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.402793,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.503748565,2.317482153,0.000000000,0.000000000,0.000000000,0.000000000,-0.212408747,-0.977180907,2.000000000,1.504858559,-0.327109462,0.000000000,0.000000000
1710832825.404280,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992225766,0.109561324,-0.057860959,-0.011687712,0.000000000,0.000000000,0.000000000,0.558629632,2.349518239,0.025672489,0.000000000,0.000000000,0.000000000,-0.258079469,-0.999122262,2.010612488,1.568353176,-0.327587932,-0.011197432,1710832825396468.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.422808,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.432142794,2.331895956,0.000000000,0.000000000,0.000000000,0.000000000,-0.182215723,-0.983258577,2.000000000,1.514218172,-0.280612207,0.000000000,0.000000000
1710832825.424279,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992246091,0.110761933,-0.055157620,-0.011718086,0.000000000,0.000000000,0.000000000,0.491499901,2.359803766,0.022704597,0.000000000,0.000000000,0.000000000,-0.233871445,-1.004676342,2.010075331,1.576413631,-0.289855778,-0.010829665,1710832825412468.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.442895,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.360127110,2.344097824,0.000000000,0.000000000,0.000000000,0.000000000,-0.151849858,-0.988403572,2.000000000,1.522141463,-0.233848776,0.000000000,0.000000000
1710832825.444217,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992278636,0.112475455,-0.050947219,-0.011695552,0.000000000,0.000000000,0.000000000,0.428799793,2.362990777,0.028360557,0.000000000,0.000000000,0.000000000,-0.197238877,-1.011796594,2.009348154,1.587223768,-0.232877269,-0.010055064,1710832825436558.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.462813,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.287769826,2.354076183,0.000000000,0.000000000,0.000000000,0.000000000,-0.121339955,-0.992611009,2.000000000,1.528620916,-0.186863525,0.000000000,0.000000000
1710832825.464229,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992302775,0.113508068,-0.048116408,-0.011662623,0.000000000,0.000000000,0.000000000,0.345796347,2.379622310,0.035577221,0.000000000,0.000000000,0.000000000,-0.172623456,-1.015739322,2.008939028,1.593124390,-0.194697991,-0.009539499,1710832825452558.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.482879,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.215121556,2.361823207,0.000000000,0.000000000,0.000000000,0.000000000,-0.090707355,-0.995877591,2.000000000,1.533651452,-0.139689324,0.000000000,0.000000000
1710832825.484327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992337048,0.114975721,-0.043741576,-0.011601245,0.000000000,0.000000000,0.000000000,0.259459019,2.406505868,0.038727652,0.000000000,0.000000000,0.000000000,-0.135460049,-1.020448565,2.008353710,1.600112081,-0.137082025,-0.008810593,1710832825476558.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.502806,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.142287192,2.367327713,0.000000000,0.000000000,0.000000000,0.000000000,-0.059996288,-0.998198600,2.000000000,1.537225806,-0.092394281,0.000000000,0.000000000
1710832825.504235,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992358088,0.115870818,-0.040820070,-0.011531861,0.000000000,0.000000000,0.000000000,0.200018287,2.429139800,0.003840425,0.000000000,0.000000000,0.000000000,-0.110552251,-1.022782803,2.008010864,1.603595734,-0.098405436,-0.008459006,1710832825492558.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.523030,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.069317860,2.370586674,0.000000000,0.000000000,0.000000000,0.000000000,-0.029228311,-0.999572762,2.000000000,1.539342015,-0.045011598,0.000000000,0.000000000
1710832825.524375,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992385447,0.117122583,-0.036381207,-0.011397365,0.000000000,0.000000000,0.000000000,0.164136291,2.418779302,0.073589617,0.000000000,0.000000000,0.000000000,-0.073026799,-1.025073290,2.007560015,1.607824683,-0.040360607,-0.007195914,1710832825516558.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.542743,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.003717224,2.371596999,0.000000000,0.000000000,0.000000000,0.000000000,0.001567391,-0.999998772,2.000000000,1.539998070,0.002413782,0.000000000,0.000000000
1710832825.544199,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992401659,0.117873006,-0.033434849,-0.011276745,0.000000000,0.000000000,0.000000000,0.076800585,2.425358922,0.036834157,0.000000000,0.000000000,0.000000000,-0.047916412,-1.025792360,2.007283688,1.609343767,-0.001493591,-0.006426523,1710832825532558.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.562781,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.076748782,2.370357730,0.000000000,0.000000000,0.000000000,0.000000000,0.032361606,-0.999476226,2.000000000,1.539193350,0.049836872,0.000000000,0.000000000
1710832825.564219,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992425144,0.118891411,-0.028894180,-0.011062116,0.000000000,0.000000000,0.000000000,-0.009179115,2.420085017,0.048325339,0.000000000,0.000000000,0.000000000,-0.010159780,-1.025666833,2.006919384,1.609720588,0.056369968,-0.005614065,1710832825556648.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.582730,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.149707540,2.366870043,0.000000000,0.000000000,0.000000000,0.000000000,0.063125124,-0.998005621,2.000000000,1.536928618,0.097212689,0.000000000,0.000000000
1710832825.584268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992439866,0.119475238,-0.025877900,-0.010912038,0.000000000,0.000000000,0.000000000,-0.100031495,2.418968827,0.048356655,0.000000000,0.000000000,0.000000000,0.015054104,-1.024780989,2.006705523,1.608477235,0.095166810,-0.004636949,1710832825572648.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.602879,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.222524291,2.361137244,0.000000000,0.000000000,0.000000000,0.000000000,0.093828765,-0.995588350,2.000000000,1.533206021,0.144496294,0.000000000,0.000000000
1710832825.604379,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992449939,0.120307148,-0.021346888,-0.010668448,0.000000000,0.000000000,0.000000000,-0.158056617,2.417279407,0.028690381,0.000000000,0.000000000,0.000000000,0.052880764,-1.022248745,2.006409883,1.605198503,0.153311893,-0.003836949,1710832825596648.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.622851,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.295129965,2.353164773,0.000000000,0.000000000,0.000000000,0.000000000,0.124443404,-0.992226708,2.000000000,1.528029092,0.191642837,0.000000000,0.000000000
1710832825.624387,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992454648,0.120781235,-0.018318430,-0.010500656,0.000000000,0.000000000,0.000000000,-0.218272209,2.401845530,0.024509645,0.000000000,0.000000000,0.000000000,0.078080572,-1.019762158,2.006241322,1.601773262,0.191810533,-0.003505793,1710832825612648.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.642811,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.367455692,2.342960192,0.000000000,0.000000000,0.000000000,0.000000000,0.154940001,-0.987923882,2.000000000,1.521402740,0.238607595,0.000000000,0.000000000
1710832825.644277,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992463291,0.121341027,-0.013721143,-0.010234423,0.000000000,0.000000000,0.000000000,-0.331796733,2.341117936,0.041193267,0.000000000,0.000000000,0.000000000,0.115806133,-1.014845014,2.006006002,1.594623804,0.249112397,-0.002583650,1710832825636738.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.662885,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.439450647,2.330529827,0.000000000,0.000000000,0.000000000,0.000000000,0.185297125,-0.982682540,2.000000000,1.513331075,0.285357566,0.000000000,0.000000000
1710832825.664330,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992471516,0.121601388,-0.010623397,-0.010030462,0.000000000,0.000000000,0.000000000,-0.385403633,2.397965640,0.039828214,0.000000000,0.000000000,0.000000000,0.140880153,-1.010783792,2.005863905,1.588966727,0.287250459,-0.001852495,1710832825652738.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.682873,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.511010882,2.315891626,0.000000000,0.000000000,0.000000000,0.000000000,0.215470948,-0.976510251,2.000000000,1.503825749,0.331825252,0.000000000,0.000000000
1710832825.684219,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992485583,0.121831194,-0.005958806,-0.009698297,0.000000000,0.000000000,0.000000000,-0.458076596,2.352416515,0.023311601,0.000000000,0.000000000,0.000000000,0.178344756,-1.003517389,2.005679607,1.578458667,0.344110787,-0.001300446,1710832825676738.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.702932,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.582086395,2.299056671,0.000000000,0.000000000,0.000000000,0.000000000,0.245440385,-0.969411686,2.000000000,1.492893960,0.377978183,0.000000000,0.000000000
1710832825.704352,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992492676,0.121904947,-0.002832107,-0.009464376,0.000000000,0.000000000,0.000000000,-0.520244241,2.340629697,0.031402218,0.000000000,0.000000000,0.000000000,0.203201652,-0.997895360,2.005565405,1.570394039,0.381896466,-0.000850056,1710832825692738.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.722839,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.652609766,2.280040929,0.000000000,0.000000000,0.000000000,0.000000000,0.275177007,-0.961393580,2.000000000,1.480546076,0.423772580,0.000000000,0.000000000
1710832825.724355,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992497981,0.121908575,0.001846504,-0.009096455,0.000000000,0.000000000,0.000000000,-0.625804067,2.351425588,0.011164659,0.000000000,0.000000000,0.000000000,0.240273818,-0.988303006,2.005401611,1.556266069,0.438325882,-0.000779210,1710832825716738.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.742812,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.722514099,2.258862440,0.000000000,0.000000000,0.000000000,0.000000000,0.304652608,-0.952463536,2.000000000,1.466793810,0.469165005,0.000000000,0.000000000
1710832825.744367,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992498100,0.121839188,0.004992653,-0.008825852,0.000000000,0.000000000,0.000000000,-0.675737858,2.290461212,0.031844582,0.000000000,0.000000000,0.000000000,0.264817566,-0.981140852,2.005208492,1.545692801,0.475266725,-0.000292255,1710832825732738.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.762916,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.791733087,2.235541291,0.000000000,0.000000000,0.000000000,0.000000000,0.333839229,-0.942630028,2.000000000,1.451650207,0.514112400,0.000000000,0.000000000
1710832825.764358,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992494345,0.121614434,0.009710907,-0.008407810,0.000000000,0.000000000,0.000000000,-0.769853592,2.288512886,0.018877902,0.000000000,0.000000000,0.000000000,0.301339090,-0.969268620,2.004939079,1.528363824,0.530422986,0.000041560,1710832825756828.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.782839,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.860201071,2.210099605,0.000000000,0.000000000,0.000000000,0.000000000,0.362709185,-0.931902381,2.000000000,1.435129631,0.558572131,0.000000000,0.000000000
1710832825.784364,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992493093,0.121350288,0.012854062,-0.008151850,0.000000000,0.000000000,0.000000000,-0.828683376,2.259239554,-0.016980076,0.000000000,0.000000000,0.000000000,0.325464249,-0.960606992,2.004769325,1.515283108,0.566714764,-0.000000532,1710832825772828.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.802980,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.927853105,2.182561514,0.000000000,0.000000000,0.000000000,0.000000000,0.391235090,-0.920290772,2.000000000,1.417247753,0.602502024,0.000000000,0.000000000
1710832825.804304,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992502332,0.120703459,0.017609973,-0.007723734,0.000000000,0.000000000,0.000000000,-0.893011689,2.218753099,0.000275260,0.000000000,0.000000000,0.000000000,0.361048728,-0.947187901,2.004226208,1.494416952,0.620572805,-0.000034709,1710832825796828.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.822886,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.994625018,2.152953139,0.000000000,0.000000000,0.000000000,0.000000000,0.419389887,-0.907806214,2.000000000,1.398021536,0.645860409,0.000000000,0.000000000
1710832825.824240,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992506802,0.120178148,0.020798625,-0.007418908,0.000000000,0.000000000,0.000000000,-0.957354903,2.211064100,0.020247782,0.000000000,0.000000000,0.000000000,0.384442359,-0.937713563,2.003772259,1.479377985,0.655794561,0.000113403,1710832825812828.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.842850,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.060469657,2.121294475,0.000000000,0.000000000,0.000000000,0.000000000,0.447153692,-0.894457140,2.000000000,1.377463962,0.688616669,0.000000000,0.000000000
1710832825.844373,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992510259,0.119262166,0.025524465,-0.006972091,0.000000000,0.000000000,0.000000000,-1.069243965,2.140351957,0.030797450,0.000000000,0.000000000,0.000000000,0.419109553,-0.922368705,2.003136158,1.454717875,0.708024144,0.000817980,1710832825836918.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.862921,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.125291955,2.087631232,0.000000000,0.000000000,0.000000000,0.000000000,0.474486421,-0.880262822,2.000000000,1.355604713,0.730709071,0.000000000,0.000000000
1710832825.864288,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992507458,0.118581355,0.028691769,-0.006657071,0.000000000,0.000000000,0.000000000,-1.121997833,2.132788301,0.012282675,0.000000000,0.000000000,0.000000000,0.441918522,-0.911401808,2.002797127,1.436997056,0.742200494,0.000955751,1710832825852918.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.882790,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.189046850,2.051987752,0.000000000,0.000000000,0.000000000,0.000000000,0.501369073,-0.865233525,2.000000000,1.332459595,0.772108353,0.000000000,0.000000000
1710832825.884278,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992504776,0.117398873,0.033370111,-0.006178418,0.000000000,0.000000000,0.000000000,-1.218691468,2.095416188,-0.023556866,0.000000000,0.000000000,0.000000000,0.475641251,-0.893868744,2.002315998,1.408837199,0.792631567,0.000875717,1710832825876918.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710832825.902810,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.251673866,2.014397845,0.000000000,0.000000000,0.000000000,0.000000000,0.527776148,-0.849383505,2.000000000,1.308050565,0.812775247,0.000000000,0.000000000
1710832825.904299,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.992501199,0.116513528,0.036491904,-0.005876129,0.000000000,0.000000000,0.000000000,-1.221835613,2.068735659,0.023319692,0.000000000,0.000000000,0.000000000,0.497763425,-0.881467521,2.002011776,1.389270782,0.825850427,0.001231280,1710832825892918.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
