__time,/SCIT_drone/UAV_motion/angular/acc/x,/SCIT_drone/UAV_motion/angular/acc/y,/SCIT_drone/UAV_motion/angular/acc/z,/SCIT_drone/UAV_motion/angular/jerk/x,/SCIT_drone/UAV_motion/angular/jerk/y,/SCIT_drone/UAV_motion/angular/jerk/z,/SCIT_drone/UAV_motion/angular/q/w,/SCIT_drone/UAV_motion/angular/q/x,/SCIT_drone/UAV_motion/angular/q/y,/SCIT_drone/UAV_motion/angular/q/z,/SCIT_drone/UAV_motion/angular/vel/x,/SCIT_drone/UAV_motion/angular/vel/y,/SCIT_drone/UAV_motion/angular/vel/z,/SCIT_drone/UAV_motion/linear/acc/x,/SCIT_drone/UAV_motion/linear/acc/y,/SCIT_drone/UAV_motion/linear/acc/z,/SCIT_drone/UAV_motion/linear/jerk/x,/SCIT_drone/UAV_motion/linear/jerk/y,/SCIT_drone/UAV_motion/linear/jerk/z,/SCIT_drone/UAV_motion/linear/pos/x,/SCIT_drone/UAV_motion/linear/pos/y,/SCIT_drone/UAV_motion/linear/pos/z,/SCIT_drone/UAV_motion/linear/vel/x,/SCIT_drone/UAV_motion/linear/vel/y,/SCIT_drone/UAV_motion/linear/vel/z,/SCIT_drone/UAV_motion/timestamp,/SCIT_drone/UAV_motion_expect/angular/acc/x,/SCIT_drone/UAV_motion_expect/angular/acc/y,/SCIT_drone/UAV_motion_expect/angular/acc/z,/SCIT_drone/UAV_motion_expect/angular/jerk/x,/SCIT_drone/UAV_motion_expect/angular/jerk/y,/SCIT_drone/UAV_motion_expect/angular/jerk/z,/SCIT_drone/UAV_motion_expect/angular/q/w,/SCIT_drone/UAV_motion_expect/angular/q/x,/SCIT_drone/UAV_motion_expect/angular/q/y,/SCIT_drone/UAV_motion_expect/angular/q/z,/SCIT_drone/UAV_motion_expect/angular/vel/x,/SCIT_drone/UAV_motion_expect/angular/vel/y,/SCIT_drone/UAV_motion_expect/angular/vel/z,/SCIT_drone/UAV_motion_expect/linear/acc/x,/SCIT_drone/UAV_motion_expect/linear/acc/y,/SCIT_drone/UAV_motion_expect/linear/acc/z,/SCIT_drone/UAV_motion_expect/linear/jerk/x,/SCIT_drone/UAV_motion_expect/linear/jerk/y,/SCIT_drone/UAV_motion_expect/linear/jerk/z,/SCIT_drone/UAV_motion_expect/linear/pos/x,/SCIT_drone/UAV_motion_expect/linear/pos/y,/SCIT_drone/UAV_motion_expect/linear/pos/z,/SCIT_drone/UAV_motion_expect/linear/vel/x,/SCIT_drone/UAV_motion_expect/linear/vel/y,/SCIT_drone/UAV_motion_expect/linear/vel/z,/SCIT_drone/UAV_motion_expect/timestamp
1710833065.470945,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.303968971,0.562328307,0.000000000,0.000000000,0.000000000,0.000000000,-0.971482989,-0.237109263,2.000000000,0.365148256,-1.496083766,0.000000000,0.000000000
1710833065.474575,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.992442489,0.009226645,0.122361712,-0.000780157,0.000000000,0.000000000,0.000000000,2.374369651,0.521093607,0.004030298,0.000000000,0.000000000,0.000000000,-0.975260258,-0.211741030,2.012351513,0.359896004,-1.528145313,-0.023318805,1710833065465000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.490941,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.285564180,0.632994886,0.000000000,0.000000000,0.000000000,0.000000000,-0.963722493,-0.266906270,2.000000000,0.411035645,-1.484132602,0.000000000,0.000000000
1710833065.494660,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.992524445,0.004665210,0.121955693,-0.000451419,0.000000000,0.000000000,0.000000000,2.316277474,0.626280904,-0.048734481,0.000000000,0.000000000,0.000000000,-0.965540707,-0.248138726,2.012049913,0.415985972,-1.514223933,-0.024172442,1710833065489000.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.510906,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.264992475,0.703061330,0.000000000,0.000000000,0.000000000,0.000000000,-0.955048304,-0.296450226,2.000000000,0.456533337,-1.470774352,0.000000000,0.000000000
1710833065.514639,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.992583454,0.001605516,0.121555120,-0.000212577,0.000000000,0.000000000,0.000000000,2.284538001,0.705122948,-0.013981480,0.000000000,0.000000000,0.000000000,-0.958341479,-0.272212356,2.011818886,0.452452779,-1.503478050,-0.024856403,1710833065505074.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.530841,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.242273360,0.772461211,0.000000000,0.000000000,0.000000000,0.000000000,-0.945468647,-0.325713122,2.000000000,0.501598195,-1.456021680,0.000000000,0.000000000
1710833065.534724,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.992664993,-0.002963180,0.120861329,0.000123753,0.000000000,0.000000000,0.000000000,2.261843532,0.765413046,-0.029499177,0.000000000,0.000000000,0.000000000,-0.946472943,-0.308001310,2.011507511,0.507160783,-1.486412764,-0.024803037,1710833065529074.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.550927,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.217428376,0.841128732,0.000000000,0.000000000,0.000000000,0.000000000,-0.934992603,-0.354667213,2.000000000,0.546187495,-1.439888573,0.000000000,0.000000000
1710833065.554620,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.992718399,-0.006030957,0.120306350,0.000397887,0.000000000,0.000000000,0.000000000,2.223491669,0.816404819,-0.018131919,0.000000000,0.000000000,0.000000000,-0.937849641,-0.331624508,2.011280537,0.542849600,-1.473694444,-0.025079986,1710833065545074.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.570897,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.190481077,0.908998789,0.000000000,0.000000000,0.000000000,0.000000000,-0.923630105,-0.383285049,2.000000000,0.590258961,-1.422390327,0.000000000,0.000000000
1710833065.574729,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.992803454,-0.010688278,0.119274877,0.000816250,0.000000000,0.000000000,0.000000000,2.218216658,0.888764858,0.042315805,0.000000000,0.000000000,0.000000000,-0.923863351,-0.366671860,2.010966778,0.596300721,-1.453325033,-0.025067749,1710833065569074.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.590939,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.161442118,0.976040018,0.000000000,0.000000000,0.000000000,0.000000000,-0.911385646,-0.411553404,2.000000000,0.633792227,-1.403533860,0.000000000,0.000000000
1710833065.594737,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.992848337,-0.013718264,0.118587300,0.001083818,0.000000000,0.000000000,0.000000000,2.205021679,0.957354903,0.045370311,0.000000000,0.000000000,0.000000000,-0.914014161,-0.389535576,2.010845423,0.631616056,-1.438328743,-0.024481695,1710833065585074.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.610944,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.130367795,1.042122452,0.000000000,0.000000000,0.000000000,0.000000000,-0.898282962,-0.439417478,2.000000000,0.676702899,-1.383355728,0.000000000,0.000000000
1710833065.614632,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.992910802,-0.018226791,0.117447503,0.001492739,0.000000000,0.000000000,0.000000000,2.152115107,1.047551632,-0.008924864,0.000000000,0.000000000,0.000000000,-0.898452461,-0.423068523,2.010678768,0.683056891,-1.414026380,-0.024154671,1710833065609148.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.630840,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.097273698,1.107216863,0.000000000,0.000000000,0.000000000,0.000000000,-0.884328628,-0.466864945,2.000000000,0.718971998,-1.361866054,0.000000000,0.000000000
1710833065.634579,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.992951214,-0.021230444,0.116593361,0.001780150,0.000000000,0.000000000,0.000000000,2.096891403,1.094177365,0.017067185,0.000000000,0.000000000,0.000000000,-0.887390554,-0.445113599,2.010545015,0.716587186,-1.396543622,-0.024370741,1710833065625148.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.650914,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.062191203,1.171261537,0.000000000,0.000000000,0.000000000,0.000000000,-0.869535874,-0.493869784,2.000000000,0.760559449,-1.339085213,0.000000000,0.000000000
1710833065.654692,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993003905,-0.025718926,0.115225293,0.002248082,0.000000000,0.000000000,0.000000000,2.015367150,1.175433397,0.029051211,0.000000000,0.000000000,0.000000000,-0.869791448,-0.477684498,2.010404348,0.765771151,-1.368802667,-0.023739591,1710833065649148.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.670940,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.025153572,1.234195753,0.000000000,0.000000000,0.000000000,0.000000000,-0.853918724,-0.520406392,2.000000000,0.801425823,-1.315034803,0.000000000,0.000000000
1710833065.674652,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993035495,-0.028690200,0.114240818,0.002533540,0.000000000,0.000000000,0.000000000,2.045616508,1.224622130,-0.029480085,0.000000000,0.000000000,0.000000000,-0.857403755,-0.499042541,2.010295391,0.798319876,-1.349127889,-0.023878111,1710833065665148.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.690974,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.986195919,1.295959844,0.000000000,0.000000000,0.000000000,0.000000000,-0.837491985,-0.546449609,2.000000000,0.841532376,-1.289737625,0.000000000,0.000000000
1710833065.694740,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993076324,-0.033145018,0.112659134,0.002983804,0.000000000,0.000000000,0.000000000,1.993879676,1.329064369,0.050450210,0.000000000,0.000000000,0.000000000,-0.837863743,-0.530514121,2.010009527,0.846255600,-1.318208218,-0.024183294,1710833065689148.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.710968,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.945334481,1.356524936,0.000000000,0.000000000,0.000000000,0.000000000,-0.820262503,-0.571987260,2.000000000,0.880860359,-1.263204224,0.000000000,0.000000000
1710833065.714703,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993095815,-0.036045790,0.111582130,0.003297798,0.000000000,0.000000000,0.000000000,1.934327185,1.394554973,0.062452396,0.000000000,0.000000000,0.000000000,-0.824217141,-0.551094949,2.009711266,0.877679288,-1.296487927,-0.023189785,1710833065705221.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.730920,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.902648472,1.415773618,0.000000000,0.000000000,0.000000000,0.000000000,-0.802263680,-0.596969839,2.000000000,0.919333529,-1.235486036,0.000000000,0.000000000
1710833065.734623,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993111849,-0.040316008,0.109951943,0.003759428,0.000000000,0.000000000,0.000000000,1.865305007,1.415491104,-0.013456680,0.000000000,0.000000000,0.000000000,-0.802808523,-0.581328452,2.009267807,0.923516273,-1.262677670,-0.023102621,1710833065729221.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.751053,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.858158587,1.473680023,0.000000000,0.000000000,0.000000000,0.000000000,-0.783504240,-0.621386438,2.000000000,0.956935091,-1.206596500,0.000000000,0.000000000
1710833065.754741,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993123949,-0.043103889,0.108767420,0.004080149,0.000000000,0.000000000,0.000000000,1.892529428,1.482173800,0.019406667,0.000000000,0.000000000,0.000000000,-0.787929356,-0.601048529,2.008962870,0.953378916,-1.239215493,-0.023115966,1710833065745221.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.770978,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.811907006,1.530189252,0.000000000,0.000000000,0.000000000,0.000000000,-0.764001970,-0.645213910,2.000000000,0.993629396,-1.176563005,0.000000000,0.000000000
1710833065.774753,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993132114,-0.047179744,0.106968649,0.004524601,0.000000000,0.000000000,0.000000000,1.806966960,1.563280821,-0.009851763,0.000000000,0.000000000,0.000000000,-0.764723361,-0.629938483,2.008605480,0.996845484,-1.202551365,-0.022663588,1710833065769221.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.790926,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.763937580,1.585247728,0.000000000,0.000000000,0.000000000,0.000000000,-0.743775361,-0.668429662,2.000000000,1.029381654,-1.145414027,0.000000000,0.000000000
1710833065.794678,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993142307,-0.049850341,0.105641648,0.004813048,0.000000000,0.000000000,0.000000000,1.762747765,1.577496529,0.001732958,0.000000000,0.000000000,0.000000000,-0.748672962,-0.648718834,2.008354902,1.025379419,-1.177259564,-0.022820260,1710833065785221.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.810958,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.714295788,1.638803252,0.000000000,0.000000000,0.000000000,0.000000000,-0.722843587,-0.691011685,2.000000000,1.064157968,-1.113179096,0.000000000,0.000000000
1710833065.814559,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993155658,-0.053820763,0.103524759,0.005277829,0.000000000,0.000000000,0.000000000,1.737445593,1.668125391,0.063295010,0.000000000,0.000000000,0.000000000,-0.723745346,-0.676148653,2.008004904,1.067130566,-1.138076305,-0.022086577,1710833065809295.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.830899,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.663002894,1.690830423,0.000000000,0.000000000,0.000000000,0.000000000,-0.701215616,-0.712949268,2.000000000,1.097941846,-1.079872022,0.000000000,0.000000000
1710833065.834673,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993155241,-0.056389332,0.102136657,0.005585254,0.000000000,0.000000000,0.000000000,1.678660512,1.700505614,0.047596870,0.000000000,0.000000000,0.000000000,-0.706574082,-0.693916500,2.007826567,1.093907237,-1.110825062,-0.021026084,1710833065825295.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.850945,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.610158336,1.741228382,0.000000000,0.000000000,0.000000000,0.000000000,-0.678933376,-0.734199885,2.000000000,1.130667794,-1.045557374,0.000000000,0.000000000
1710833065.854655,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993150473,-0.060071420,0.100035071,0.006053860,0.000000000,0.000000000,0.000000000,1.622885466,1.762226224,0.014420832,0.000000000,0.000000000,0.000000000,-0.680047095,-0.719769955,2.007560968,1.133323550,-1.068740010,-0.020216806,1710833065849295.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.870815,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.555787208,1.789975506,0.000000000,0.000000000,0.000000000,0.000000000,-0.656007449,-0.754754415,2.000000000,1.162321771,-1.010251446,0.000000000,0.000000000
1710833065.874557,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993150592,-0.062485680,0.098525234,0.006353498,0.000000000,0.000000000,0.000000000,1.589372754,1.811593771,0.030515948,0.000000000,0.000000000,0.000000000,-0.661835670,-0.736449420,2.007380724,1.158941269,-1.039715052,-0.019691832,1710833065865295.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.890980,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.499941058,1.837025577,0.000000000,0.000000000,0.000000000,0.000000000,-0.632459569,-0.774593373,2.000000000,1.192873765,-0.973987712,0.000000000,0.000000000
1710833065.894614,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993143380,-0.065988421,0.096257724,0.006799421,0.000000000,0.000000000,0.000000000,1.514121890,1.876875758,0.047339825,0.000000000,0.000000000,0.000000000,-0.633749962,-0.760607123,2.007062197,1.196210861,-0.995097756,-0.017995546,1710833065889295.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.910933,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.442672833,1.882333988,0.000000000,0.000000000,0.000000000,0.000000000,-0.608312062,-0.793697950,2.000000000,1.222294812,-0.936800552,0.000000000,0.000000000
1710833065.914602,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993137658,-0.068310976,0.094665296,0.007053751,0.000000000,0.000000000,0.000000000,1.492470503,1.908950508,-0.002242159,0.000000000,0.000000000,0.000000000,-0.614537001,-0.776124418,2.006853342,1.220291734,-0.964789987,-0.018091535,1710833065905368.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.931029,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.384036830,1.925857783,0.000000000,0.000000000,0.000000000,0.000000000,-0.583587823,-0.812050031,2.000000000,1.250557017,-0.898725225,0.000000000,0.000000000
1710833065.934624,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993135095,-0.071694963,0.092125319,0.007445670,0.000000000,0.000000000,0.000000000,1.397877932,1.951500773,0.094914343,0.000000000,0.000000000,0.000000000,-0.585020185,-0.798494935,2.006527424,1.254070759,-0.918312907,-0.017272603,1710833065929368.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.950888,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.324058616,1.967575901,0.000000000,0.000000000,0.000000000,0.000000000,-0.558297632,-0.829640738,2.000000000,1.277646704,-0.859778333,0.000000000,0.000000000
1710833065.954679,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993130267,-0.073878117,0.090419538,0.007657687,0.000000000,0.000000000,0.000000000,1.388460398,1.978546381,0.054632779,0.000000000,0.000000000,0.000000000,-0.564889610,-0.812794328,2.006320715,1.276298285,-0.886670947,-0.016085064,1710833065945368.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.970968,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.262854467,2.007407468,0.000000000,0.000000000,0.000000000,0.000000000,-0.532490518,-0.846435968,2.000000000,1.303511358,-0.820035378,0.000000000,0.000000000
1710833065.974703,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993123233,-0.077029198,0.087796919,0.008027869,0.000000000,0.000000000,0.000000000,1.299098134,2.013646066,0.007415423,0.000000000,0.000000000,0.000000000,-0.534031749,-0.833304346,2.006018639,1.308078885,-0.838537216,-0.015743034,1710833065969368.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833065.991006,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.200453021,2.045335838,0.000000000,0.000000000,0.000000000,0.000000000,-0.506178557,-0.862428704,2.000000000,1.328140171,-0.779514958,0.000000000,0.000000000
1710833065.994632,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993122578,-0.079103410,0.085920244,0.008244214,0.000000000,0.000000000,0.000000000,1.272231340,2.066269517,0.030759489,0.000000000,0.000000000,0.000000000,-0.512768626,-0.846288860,2.005936384,1.328598738,-0.805533886,-0.015434595,1710833065985368.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833066.010987,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.136913442,2.081325052,0.000000000,0.000000000,0.000000000,0.000000000,-0.479386694,-0.877603782,2.000000000,1.351509790,-0.738255491,0.000000000,0.000000000
1710833066.014618,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993118525,-0.082136653,0.083041050,0.008568073,0.000000000,0.000000000,0.000000000,1.184359193,2.096302807,0.021412154,0.000000000,0.000000000,0.000000000,-0.479889184,-0.864711225,2.005965710,1.357798576,-0.755179644,-0.014170458,1710833066009442.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833066.031118,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.072295970,2.115340989,0.000000000,0.000000000,0.000000000,0.000000000,-0.452140331,-0.891946815,2.000000000,1.373598061,-0.696296093,0.000000000,0.000000000
1710833066.034656,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993117213,-0.084110893,0.081033967,0.008779437,0.000000000,0.000000000,0.000000000,1.138299704,2.123691142,-0.026179827,0.000000000,0.000000000,0.000000000,-0.457616836,-0.876337469,2.005973577,1.376371622,-0.721524715,-0.014319739,1710833066025442.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833066.050967,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.006661868,2.147351399,0.000000000,0.000000000,0.000000000,0.000000000,-0.424465300,-0.905444205,2.000000000,1.394384042,-0.653676546,0.000000000,0.000000000
1710833066.054671,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993133187,-0.086916618,0.077775791,0.009108721,0.000000000,0.000000000,0.000000000,1.076057553,2.172186971,0.043247710,0.000000000,0.000000000,0.000000000,-0.423708647,-0.892780304,2.006022453,1.402659655,-0.670157850,-0.014059412,1710833066049442.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833066.070954,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.940040140,2.177340277,0.000000000,0.000000000,0.000000000,0.000000000,-0.396373830,-0.918089204,2.000000000,1.413857340,-0.610415683,0.000000000,0.000000000
1710833066.074610,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993135810,-0.088766940,0.075599723,0.009298841,0.000000000,0.000000000,0.000000000,1.033633947,2.209067345,0.000369502,0.000000000,0.000000000,0.000000000,-0.400791109,-0.903065860,2.006132603,1.419011950,-0.635176063,-0.013660268,1710833066065442.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
1710833066.090991,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.872559938,2.205249487,0.000000000,0.000000000,0.000000000,0.000000000,-0.367920379,-0.929857298,2.000000000,1.431980204,-0.566597369,0.000000000,0.000000000
1710833066.094645,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.993145108,-0.091383800,0.072256170,0.009544602,0.000000000,0.000000000,0.000000000,0.941708684,2.194330096,0.003180932,0.000000000,0.000000000,0.000000000,-0.365961283,-0.917455077,2.006265402,1.442527890,-0.582395256,-0.013707889,1710833066089442.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
